departure_day,arrival_day,tof_day,total_dv
296,653.5,357.5,11.7589
296,663,367,12.8981
296,672.5,376.5,14.2737
296,682,386,15.9299
296,691.5,395.5,17.9312
296,701,405,20.3695
296,710.5,414.5,23.3739
296,720,424,27.126
296,729.5,433.5,31.8749
296,739,443,37.9441
296,748.5,452.5,45.6888
296,758,462,55.3088
296,767.5,471.5,66.4245
296,777,481,77.6985
296,786.5,490.5,80.2902
296,796,500,78.5771
296,805.5,509.5,76.8627
296,815,519,75.1524
296,824.5,528.5,73.4506
296,834,538,71.7616
296,843.5,547.5,70.0888
296,853,557,68.4355
296,862.5,566.5,66.8042
296,872,576,65.1973
296,881.5,585.5,63.6165
296,891,595,62.0632
296,900.5,604.5,60.5387
296,910,614,59.0437
296,919.5,623.5,57.5788
296,929,633,56.1443
296,938.5,642.5,54.7403
296,948,652,53.3669
296,957.5,661.5,52.0239
296,967,671,50.711
296,976.5,680.5,49.4277
296,986,690,48.1737
296,995.5,699.5,46.9483
296,1005,709,45.751
296,1014.5,718.5,44.5811
296,1024,728,43.438
296,1033.5,737.5,42.3211
296,1043,747,41.2296
296,1052.5,756.5,40.163
296,1062,766,39.1207
296,1071.5,775.5,38.1022
296,1081,785,37.1071
296,1090.5,794.5,36.1353
304,463.5,159.5,26.5699
304,473,169,24.1228
304,482.5,178.5,23.7465
304,492,188,19.9233
304,501.5,197.5,17.719
304,511,207,16.0974
304,520.5,216.5,14.6752
304,530,226,13.4171
304,539.5,235.5,12.3078
304,549,245,11.338
304,558.5,254.5,10.5028
304,568,264,9.80161
304,577.5,273.5,9.23818
304,587,283,8.82046
304,596.5,292.5,8.55933
304,606,302,8.46584
304,615.5,311.5,8.54766
304,625,321,8.80671
304,634.5,330.5,9.24027
304,644,340,9.84477
304,653.5,349.5,10.6203
304,663,359,11.5738
304,672.5,368.5,12.7215
304,682,378,14.0907
304,691.5,387.5,15.7221
304,701,397,17.6739
304,710.5,406.5,20.0272
304,720,416,22.8946
304,729.5,425.5,26.4305
304,739,435,30.8445
304,748.5,444.5,36.4062
304,758,454,43.4197
304,767.5,463.5,52.1044
304,777,473,62.304
304,786.5,482.5,73.1251
304,796,492,80.9744
304,805.5,501.5,79.2754
304,815,511,77.5769
304,824.5,520.5,75.8837
304,834,530,74.2
304,843.5,539.5,72.5298
304,853,549,70.8762
304,862.5,558.5,69.2422
304,872,568,67.6301
304,881.5,577.5,66.0419
304,891,587,64.4793
304,900.5,596.5,62.9436
304,910,606,61.4357
304,919.5,615.5,59.9562
304,929,625,58.5058
304,938.5,634.5,57.0846
304,948,644,55.6928
304,957.5,653.5,54.3302
304,967,663,52.9967
304,976.5,672.5,51.692
304,986,682,50.4156
304,995.5,691.5,49.1671
304,1005,701,47.9459
304,1014.5,710.5,46.7515
304,1024,720,45.5832
304,1033.5,729.5,44.4404
304,1043,739,43.3223
304,1052.5,748.5,42.2284
304,1062,758,41.1579
304,1071.5,767.5,40.1102
304,1081,777,39.0847
304,1090.5,786.5,38.0807
312,473,161,24.6815
312,482.5,170.5,22.2232
312,492,180,20.0598
312,501.5,189.5,18.6093
312,511,199,16.3962
312,520.5,208.5,14.8926
312,530,218,13.556
312,539.5,227.5,12.375
312,549,237,11.339
312,558.5,246.5,10.441
312,568,256,9.67753
312,577.5,265.5,9.04971
312,587,275,8.56272
312,596.5,284.5,8.22526
312,606,294,8.04745
312,615.5,303.5,8.03737
312,625,313,8.19795
312,634.5,322.5,8.52639
312,644,332,9.01693
312,653.5,341.5,9.6651
312,663,351,10.4713
312,672.5,360.5,11.4431
312,682,370,12.5962
312,691.5,379.5,13.9563
312,701,389,15.5608
312,710.5,398.5,17.4616
312,720,408,19.73
312,729.5,417.5,22.4629
312,739,427,25.7913
312,748.5,436.5,29.8895
312,758,446,34.9802
312,767.5,455.5,41.3186
312,777,465,49.1186
312,786.5,474.5,58.3622
312,796,484,68.5098
312,805.5,493.5,78.418
312,815,503,79.9708
312,824.5,512.5,78.2914
312,834,522,76.6183
312,843.5,531.5,74.9556
312,853,541,73.3066
312,862.5,550.5,71.6745
312,872,560,70.0618
312,881.5,569.5,68.4707
312,891,579,66.9029
312,900.5,588.5,65.3599
312,910,598,63.8429
312,919.5,607.5,62.3526
312,929,617,60.8897
312,938.5,626.5,59.4546
312,948,636,58.0474
312,957.5,645.5,56.6683
312,967,655,55.317
312,976.5,664.5,53.9935
312,986,674,52.6973
312,995.5,683.5,51.4281
312,1005,693,50.1854
312,1014.5,702.5,48.9687
312,1024,712,47.7773
312,1033.5,721.5,46.6108
312,1043,731,45.4683
312,1052.5,740.5,44.3494
312,1062,750,43.2533
312,1071.5,759.5,42.1793
312,1081,769,41.1268
312,1090.5,778.5,40.095
320,482.5,162.5,22.8381
320,492,172,20.5038
320,501.5,181.5,18.4485
320,511,191,16.8011
320,520.5,200.5,19.0392
320,530,210,14.0293
320,539.5,219.5,12.5866
320,549,229,11.4292
320,558.5,238.5,10.4457
320,568,248,9.6109
320,577.5,257.5,8.917
320,587,267,8.36403
320,596.5,276.5,7.95717
320,606,286,7.70441
320,615.5,295.5,7.61329
320,625,305,7.68729
320,634.5,314.5,7.924
320,644,324,8.31664
320,653.5,333.5,8.85786
320,663,343,9.54345
320,672.5,352.5,10.3747
320,682,362,11.3598
320,691.5,371.5,12.514
320,701,381,13.8613
320,710.5,390.5,15.4355
320,720,400,17.2827
320,729.5,409.5,19.4649
320,739,419,22.065
320,748.5,428.5,25.1931
320,758,438,28.9933
320,767.5,447.5,33.6478
320,777,457,39.3678
320,786.5,466.5,46.3485
320,796,476,54.6488
320,805.5,485.5,63.9825
320,815,495,73.5611
320,824.5,504.5,80.6635
320,834,514,79.0063
320,843.5,523.5,77.3562
320,853,533,75.7168
320,862.5,542.5,74.0915
320,872,552,72.4829
320,881.5,561.5,70.8933
320,891,571,69.3248
320,900.5,580.5,67.7788
320,910,590,66.2567
320,919.5,599.5,64.7594
320,929,609,63.2878
320,938.5,618.5,61.8422
320,948,628,60.4231
320,957.5,637.5,59.0306
320,967,647,57.6647
320,976.5,656.5,56.3253
320,986,666,55.0121
320,995.5,675.5,53.7248
320,1005,685,52.4631
320,1014.5,694.5,51.2264
320,1024,704,50.0143
320,1033.5,713.5,48.8262
320,1043,723,47.6615
320,1052.5,732.5,46.5196
320,1062,742,45.3999
320,1071.5,751.5,44.3017
320,1081,761,43.2244
320,1090.5,770.5,42.1673
328,492,164,21.009
328,501.5,173.5,18.8233
328,511,183,16.9253
328,520.5,192.5,15.4478
328,530,202,19.0193
328,539.5,211.5,15.8133
328,549,221,12.1092
328,558.5,230.5,10.7057
328,568,240,9.69449
328,577.5,249.5,8.89124
328,587,259,8.25347
328,596.5,268.5,7.77056
328,606,278,7.44309
328,615.5,287.5,7.27516
328,625,297,7.26916
328,634.5,306.5,7.42254
328,644,316,7.72787
328,653.5,325.5,8.17586
328,663,335,8.759
328,672.5,344.5,9.47416
328,682,354,10.3237
328,691.5,363.5,11.3162
328,701,373,12.4665
328,710.5,382.5,13.7964
328,720,392,15.3362
328,729.5,401.5,17.1264
328,739,411,19.2205
328,748.5,420.5,21.6887
328,758,430,24.623
328,767.5,439.5,28.1418
328,777,449,32.3931
328,786.5,458.5,37.5499
328,796,468,43.7832
328,805.5,477.5,51.1882
328,815,487,59.6446
328,824.5,496.5,68.6622
328,834,506,77.4011
328,843.5,515.5,79.7212
328,853,525,78.0966
328,862.5,534.5,76.483
328,872,544,74.8834
328,881.5,553.5,73.3001
328,891,563,71.7353
328,900.5,572.5,70.1908
328,910,582,68.6679
328,919.5,591.5,67.1678
328,929,601,65.6913
328,938.5,610.5,64.2392
328,948,620,62.8118
328,957.5,629.5,61.4094
328,967,639,60.0321
328,976.5,648.5,58.6799
328,986,658,57.3527
328,995.5,667.5,56.0502
328,1005,677,54.7722
328,1014.5,686.5,53.5182
328,1024,696,52.2878
328,1033.5,705.5,51.0804
328,1043,715,49.8957
328,1052.5,724.5,48.733
328,1062,734,47.5918
328,1071.5,743.5,46.4713
328,1081,753,45.3711
328,1090.5,762.5,44.2905
336,501.5,165.5,19.1942
336,511,175,17.1651
336,520.5,184.5,15.4254
336,530,194,14.0879
336,539.5,203.5,14.3646
336,549,213,69.1585
336,558.5,222.5,13.3921
336,568,232,10.4852
336,577.5,241.5,9.19884
336,587,251,8.34416
336,596.5,260.5,7.72798
336,606,270,7.29933
336,615.5,279.5,7.04294
336,625,289,6.95313
336,634.5,298.5,7.0239
336,644,308,7.24595
336,653.5,317.5,7.60793
336,663,327,8.09959
336,672.5,336.5,8.7143
336,682,346,9.45024
336,691.5,355.5,10.3108
336,701,365,11.3044
336,710.5,374.5,12.445
336,720,384,13.7524
336,729.5,393.5,15.2533
336,739,403,16.9827
336,748.5,412.5,18.9865
336,758,422,21.3237
336,767.5,431.5,24.0705
336,777,441,27.3236
336,786.5,450.5,31.2029
336,796,460,35.8491
336,805.5,469.5,41.4078
336,815,479,47.9857
336,824.5,488.5,55.5625
336,834,498,63.8684
336,843.5,507.5,72.3222
336,853,517,80.4356
336,862.5,526.5,78.8388
336,872,536,77.2531
336,881.5,545.5,75.6809
336,891,555,74.1247
336,900.5,564.5,72.5861
336,910,574,71.0669
336,919.5,583.5,69.5683
336,929,593,68.0912
336,938.5,602.5,66.6365
336,948,612,65.2046
336,957.5,621.5,63.796
336,967,631,62.411
336,976.5,640.5,61.0495
336,986,650,59.7115
336,995.5,659.5,58.3969
336,1005,669,57.1055
336,1014.5,678.5,55.837
336,1024,688,54.5909
336,1033.5,697.5,53.367
336,1043,707,52.1646
336,1052.5,716.5,50.9834
336,1062,726,49.8227
336,1071.5,735.5,48.6821
336,1081,745,47.561
336,1090.5,754.5,46.4587
344,520.5,176.5,15.5387
344,530,186,13.9593
344,539.5,195.5,12.7632
344,549,205,12.5722
344,558.5,214.5,20.5959
344,568,224,22.8068
344,577.5,233.5,11.4113
344,587,243,9.14515
344,596.5,252.5,8.05324
344,606,262,7.38841
344,615.5,271.5,6.98132
344,625,281,6.77674
344,634.5,290.5,6.74932
344,644,300,6.88102
344,653.5,309.5,7.15559
344,663,319,7.55898
344,672.5,328.5,8.08102
344,682,338,8.71621
344,691.5,347.5,9.46384
344,701,357,10.3277
344,710.5,366.5,11.316
344,720,376,12.4412
344,729.5,385.5,13.7208
344,739,395,15.178
344,748.5,404.5,16.8429
344,758,414,18.7541
344,767.5,423.5,20.9612
344,777,433,23.5268
344,786.5,442.5,26.5296
344,796,452,30.0664
344,805.5,461.5,34.2509
344,815,471,39.2051
344,824.5,480.5,45.0336
344,834,490,51.7702
344,843.5,499.5,59.2926
344,853,509,67.2428
344,862.5,518.5,75.0465
344,872,528,79.5817
344,881.5,537.5,78.0257
344,891,547,76.4827
344,900.5,556.5,74.955
344,910,566,73.444
344,919.5,575.5,71.9513
344,929,585,70.4779
344,938.5,594.5,69.0248
344,948,604,67.5925
344,957.5,613.5,66.1817
344,967,623,64.7926
344,976.5,632.5,63.4254
344,986,642,62.0802
344,995.5,651.5,60.7569
344,1005,661,59.4554
344,1014.5,670.5,58.1754
344,1024,680,56.9166
344,1033.5,689.5,55.6788
344,1043,699,54.4615
344,1052.5,708.5,53.2642
344,1062,718,52.0866
344,1071.5,727.5,50.928
344,1081,737,49.7881
344,1090.5,746.5,48.6662
352,530,178,13.966
352,539.5,187.5,12.5527
352,549,197,11.5066
352,558.5,206.5,11.2237
352,568,216,14.1082
352,577.5,225.5,71.1014
352,587,235,15.146
352,596.5,244.5,9.83128
352,606,254,8.1207
352,615.5,263.5,7.28312
352,625,273,6.84266
352,634.5,282.5,6.65748
352,644,292,6.6674
352,653.5,301.5,6.83779
352,663,311,7.14506
352,672.5,320.5,7.57301
352,682,330,8.11167
352,691.5,339.5,8.75633
352,701,349,9.50676
352,710.5,358.5,10.3666
352,720,368,11.343
352,729.5,377.5,12.447
352,739,387,13.6935
352,748.5,396.5,15.1024
352,758,406,16.6991
352,767.5,415.5,18.5161
352,777,425,20.5943
352,786.5,434.5,22.9852
352,796,444,25.7527
352,805.5,453.5,28.9746
352,815,463,32.7427
352,824.5,472.5,37.158
352,834,482,42.3163
352,843.5,491.5,48.2766
352,853,501,55.0065
352,862.5,510.5,62.3145
352,872,520,69.815
352,881.5,529.5,76.9939
352,891,539,78.7994
352,900.5,548.5,77.2871
352,910,558,75.7892
352,919.5,567.5,74.3069
352,929,577,72.8417
352,938.5,586.5,71.3946
352,948,596,69.9662
352,957.5,605.5,68.5572
352,967,615,67.1681
352,976.5,624.5,65.7991
352,986,634,64.4503
352,995.5,643.5,63.1218
352,1005,653,61.8136
352,1014.5,662.5,60.5254
352,1024,672,59.2572
352,1033.5,681.5,58.0085
352,1043,691,56.7791
352,1052.5,700.5,55.5686
352,1062,710,54.3765
352,1071.5,719.5,53.2026
352,1081,729,52.0461
352,1090.5,738.5,50.9068
360,539.5,179.5,12.4812
360,549,189,11.2435
360,558.5,198.5,10.3574
360,568,208,10.0984
360,577.5,217.5,11.6529
360,587,227,24.9199
360,596.5,236.5,27.7335
360,606,246,11.7676
360,615.5,255.5,8.6628
360,625,265,7.45151
360,634.5,274.5,6.89761
360,644,284,6.68725
360,653.5,293.5,6.70243
360,663,303,6.88564
360,672.5,312.5,7.20451
360,682,322,7.6402
360,691.5,331.5,8.18228
360,701,341,8.82602
360,710.5,350.5,9.57085
360,720,360,10.4195
360,729.5,369.5,11.378
360,739,379,12.4551
360,748.5,388.5,13.6636
360,758,398,15.0198
360,767.5,407.5,16.5452
360,777,417,18.2666
360,786.5,426.5,20.2178
360,796,436,22.4409
360,805.5,445.5,24.9876
360,815,455,27.9205
360,824.5,464.5,31.3137
360,834,474,35.2502
360,843.5,483.5,39.8141
360,853,493,45.073
360,862.5,502.5,51.0445
360,872,512,57.6477
360,881.5,521.5,64.6568
360,891,531,71.6989
360,900.5,540.5,78.3353
360,910,550,78.0925
360,919.5,559.5,76.6254
360,929,569,75.173
360,938.5,578.5,73.7362
360,948,588,72.3161
360,957.5,597.5,70.9132
360,967,607,69.5282
360,976.5,616.5,68.1613
360,986,626,66.8129
360,995.5,635.5,65.4831
360,1005,645,64.1718
360,1014.5,654.5,62.879
360,1024,664,61.6046
360,1033.5,673.5,60.3483
360,1043,683,59.1099
360,1052.5,692.5,57.8892
360,1062,702,56.6856
360,1071.5,711.5,55.4989
360,1081,721,54.3287
360,1090.5,730.5,53.1744
368,549,181,11.1347
368,558.5,190.5,10.0833
368,568,200,9.36359
368,577.5,209.5,9.17148
368,587,219,10.1975
368,596.5,228.5,16.0609
368,606,238,75.6424
368,615.5,247.5,16.0482
368,625,257,9.8212
368,634.5,266.5,7.9181
368,644,276,7.14455
368,653.5,285.5,6.85609
368,663,295,6.84171
368,672.5,304.5,7.01169
368,682,314,7.32208
368,691.5,323.5,7.75001
368,701,333,8.28353
368,710.5,342.5,8.91693
368,720,352,9.64847
368,729.5,361.5,10.4795
368,739,371,11.414
368,748.5,380.5,12.4591
368,758,390,13.6248
368,767.5,399.5,14.9246
368,777,409,16.3759
368,786.5,418.5,18.0011
368,796,428,19.8278
368,805.5,437.5,21.8903
368,815,447,24.2304
368,824.5,456.5,26.8986
368,834,466,29.9546
368,843.5,475.5,33.4664
368,853,485,37.5063
368,862.5,494.5,42.141
368,872,504,47.4126
368,881.5,513.5,53.3071
368,891,523,59.7148
368,900.5,532.5,66.4024
368,910,542,73.0288
368,919.5,551.5,78.8972
368,929,561,77.462
368,938.5,570.5,76.0402
368,948,580,74.6327
368,957.5,589.5,73.2403
368,967,599,71.8636
368,976.5,608.5,70.5031
368,986,618,69.1591
368,995.5,627.5,67.8318
368,1005,637,66.5212
368,1014.5,646.5,65.2275
368,1024,656,63.9506
368,1033.5,665.5,62.6902
368,1043,675,61.4462
368,1052.5,684.5,60.2184
368,1062,694,59.0065
368,1071.5,703.5,57.81
368,1081,713,56.6288
368,1090.5,722.5,55.4623
376,558.5,182.5,9.99429
376,568,192,9.1345
376,577.5,201.5,8.5756
376,587,211,8.45705
376,596.5,220.5,9.21862
376,606,230,12.6422
376,615.5,239.5,34.318
376,625,249,25.9188
376,634.5,258.5,11.8224
376,644,268,8.69787
376,653.5,277.5,7.56816
376,663,287,7.14467
376,672.5,296.5,7.06737
376,682,306,7.20077
376,691.5,315.5,7.48522
376,701,325,7.89203
376,710.5,334.5,8.40663
376,720,344,9.02138
376,729.5,353.5,9.73272
376,739,363,10.54
376,748.5,372.5,11.4454
376,758,382,12.4536
376,767.5,391.5,13.5722
376,777,401,14.8122
376,786.5,410.5,16.1877
376,796,420,17.7167
376,805.5,429.5,19.422
376,815,439,21.3313
376,824.5,448.5,23.4786
376,834,458,25.9046
376,843.5,467.5,28.6576
376,853,477,31.7932
376,862.5,486.5,35.3725
376,872,496,39.457
376,881.5,505.5,44.0982
376,891,515,49.3185
376,900.5,524.5,55.0833
376,910,534,61.2708
376,919.5,543.5,67.6558
376,929,553,73.9331
376,938.5,562.5,78.2972
376,948,572,76.9068
376,957.5,581.5,75.5293
376,967,591,74.1653
376,976.5,600.5,72.8153
376,986,610,71.4798
376,995.5,619.5,70.1591
376,1005,629,68.8533
376,1014.5,638.5,67.5626
376,1024,648,66.2868
376,1033.5,657.5,65.026
376,1043,667,63.7799
376,1052.5,676.5,62.5485
376,1062,686,61.3315
376,1071.5,695.5,60.1285
376,1081,705,58.9393
376,1090.5,714.5,57.7636
384,568,184,9.13015
384,577.5,193.5,8.44958
384,587,203,8.029
384,596.5,212.5,7.97036
384,606,222,8.57099
384,615.5,231.5,10.8473
384,625,241,20.5296
384,634.5,250.5,53.7273
384,644,260,15.152
384,653.5,269.5,9.81548
384,663,279,8.14694
384,672.5,288.5,7.52896
384,682,298,7.3594
384,691.5,307.5,7.43726
384,701,317,7.68184
384,710.5,326.5,8.05675
384,720,336,8.54377
384,729.5,345.5,9.13273
384,739,355,9.81771
384,748.5,364.5,10.5959
384,758,374,11.4671
384,767.5,383.5,12.434
384,777,393,13.5021
384,786.5,402.5,14.6795
384,796,412,15.9778
384,805.5,421.5,17.4115
384,815,431,18.999
384,824.5,440.5,20.7629
384,834,450,22.7308
384,843.5,459.5,24.9355
384,853,469,27.4163
384,862.5,478.5,30.2187
384,872,488,33.3938
384,881.5,497.5,36.9962
384,891,507,41.0784
384,900.5,516.5,45.68
384,910,526,50.8102
384,919.5,535.5,56.4239
384,929,545,62.3981
384,938.5,554.5,68.5227
384,948,564,74.5249
384,957.5,573.5,77.7712
384,967,583,76.4242
384,976.5,592.5,75.0891
384,986,602,73.7664
384,995.5,611.5,72.4564
384,1005,621,71.1594
384,1014.5,630.5,69.8756
384,1024,640,68.6049
384,1033.5,649.5,67.3474
384,1043,659,66.103
384,1052.5,668.5,64.8716
384,1062,678,63.6529
384,1071.5,687.5,62.4468
384,1081,697,61.253
384,1090.5,706.5,60.0712
392,577.5,185.5,8.57694
392,587,195,8.04395
392,596.5,204.5,7.73021
392,606,214,7.71334
392,615.5,223.5,8.19987
392,625,233,9.81466
392,634.5,242.5,15.2885
392,644,252,55.3999
392,653.5,261.5,21.0807
392,663,271,11.3382
392,672.5,280.5,8.86211
392,682,290,7.98496
392,691.5,299.5,7.69827
392,701,309,7.70655
392,710.5,318.5,7.90112
392,720,328,8.23593
392,729.5,337.5,8.68843
392,739,347,9.24552
392,748.5,356.5,9.89871
392,758,366,10.6428
392,767.5,375.5,11.4754
392,777,385,12.3972
392,786.5,394.5,13.4116
392,796,404,14.5246
392,805.5,413.5,15.745
392,815,423,17.0848
392,824.5,432.5,18.5587
392,834,442,20.185
392,843.5,451.5,21.9862
392,853,461,23.989
392,862.5,470.5,26.2253
392,872,480,28.7324
392,881.5,489.5,31.553
392,891,499,34.7343
392,900.5,508.5,38.3258
392,910,518,42.3728
392,919.5,527.5,46.9072
392,929,537,51.931
392,938.5,546.5,57.3959
392,948,556,63.1835
392,957.5,565.5,69.1005
392,967,575,74.9003
392,976.5,584.5,77.3158
392,986,594,76.0101
392,995.5,603.5,74.7151
392,1005,613,73.431
392,1014.5,622.5,72.1581
392,1024,632,70.8966
392,1033.5,641.5,69.6463
392,1043,651,68.4074
392,1052.5,660.5,67.1797
392,1062,670,65.9631
392,1071.5,679.5,64.7574
392,1081,689,63.5624
392,1090.5,698.5,62.3778
400,587,187,8.31515
400,596.5,196.5,7.89575
400,606,206,7.66352
400,615.5,215.5,7.67604
400,625,225,8.07419
400,634.5,234.5,9.25355
400,644,244,12.6989
400,653.5,253.5,29.1967
400,663,263,33.6243
400,672.5,272.5,13.4353
400,682,282,9.70572
400,691.5,291.5,8.49184
400,701,301,8.06666
400,710.5,310.5,7.99592
400,720,320,8.13398
400,729.5,329.5,8.42299
400,739,339,8.83558
400,748.5,348.5,9.35566
400,758,358,9.97222
400,767.5,367.5,10.6777
400,777,377,11.4678
400,786.5,386.5,12.3411
400,796,396,13.2993
400,805.5,405.5,14.3463
400,815,415,15.4891
400,824.5,424.5,16.7368
400,834,434,18.1016
400,843.5,443.5,19.5982
400,853,453,21.245
400,862.5,462.5,23.0636
400,872,472,25.0802
400,881.5,481.5,27.3254
400,891,491,29.8349
400,900.5,500.5,32.649
400,910,510,35.812
400,919.5,519.5,39.3693
400,929,529,43.3622
400,938.5,538.5,47.8181
400,948,548,52.7367
400,957.5,557.5,58.0708
400,967,567,63.71
400,976.5,576.5,69.4759
400,986,586,75.1416
400,995.5,595.5,76.927
400,1005,605,75.66
400,1014.5,614.5,74.4022
400,1024,624,73.1537
400,1033.5,633.5,71.9148
400,1043,643,70.6852
400,1052.5,652.5,69.4651
400,1062,662,68.2544
400,1071.5,671.5,67.0528
400,1081,681,65.8602
400,1090.5,690.5,64.6764
408,596.5,188.5,8.30305
408,606,198,7.9754
408,615.5,207.5,7.80963
408,625,217,7.84336
408,634.5,226.5,8.1674
408,644,236,9.03295
408,653.5,245.5,11.3039
408,663,255,19.672
408,672.5,264.5,65.3849
408,682,274,16.5211
408,691.5,283.5,10.6893
408,701,293,9.03369
408,710.5,302.5,8.45025
408,720,312,8.29507
408,729.5,321.5,8.37337
408,739,331,8.61308
408,748.5,340.5,8.98172
408,758,350,9.46046
408,767.5,359.5,10.0361
408,777,369,10.6989
408,786.5,378.5,11.4429
408,796,388,12.2648
408,805.5,397.5,13.1647
408,815,407,14.145
408,824.5,416.5,15.2106
408,834,426,16.3688
408,843.5,435.5,17.6292
408,853,445,19.0038
408,862.5,454.5,20.5076
408,872,464,22.1584
408,881.5,473.5,23.9775
408,891,483,25.9902
408,900.5,492.5,28.2263
408,910,502,30.72
408,919.5,511.5,33.5101
408,929,521,36.6388
408,938.5,530.5,40.1494
408,948,540,44.0812
408,957.5,549.5,48.4605
408,967,559,53.2874
408,976.5,568.5,58.5193
408,986,578,64.0541
408,995.5,587.5,69.7258
408,1005,597,75.3205
408,1014.5,606.5,76.6
408,1024,616,75.3688
408,1033.5,625.5,74.145
408,1043,635,72.9288
408,1052.5,644.5,71.7202
408,1062,654,70.5192
408,1071.5,663.5,69.3255
408,1081,673,68.1391
408,1090.5,682.5,66.9597
416,606,190,8.51258
416,615.5,199.5,8.26411
416,625,209,8.15232
416,634.5,218.5,8.19629
416,644,228,8.45071
416,653.5,237.5,9.07442
416,663,247,10.5862
416,672.5,256.5,15.3289
416,682,266,49.544
416,691.5,275.5,21.7058
416,701,285,11.8584
416,710.5,294.5,9.60045
416,720,304,8.83792
416,729.5,313.5,8.59617
416,739,323,8.61432
416,748.5,332.5,8.80315
416,758,342,9.12498
416,767.5,351.5,9.5587
416,777,361,10.0894
416,786.5,370.5,10.7059
416,796,380,11.4005
416,805.5,389.5,12.1685
416,815,399,13.0085
416,824.5,408.5,13.9216
416,834,418,14.911
416,843.5,427.5,15.9824
416,853,437,17.1433
416,862.5,446.5,18.4035
416,872,456,19.7751
416,881.5,465.5,21.2728
416,891,475,22.9143
416,900.5,484.5,24.7203
416,910,494,26.7158
